Phylum,Type strain,Species,Temperature,Temperature def,Temperature type,psychrophilic,mesophilic,thermophilic,Spore formation,Oxygen tolerance,aerobe,anaerobe,obligate aerobe,obligate anaerobe,facultative aerobe,facultative anaerobe,microaerophile,aerotolerant,Radiation Tolerance,score,tier,culture pH,Halophily
Firmicutes,1,Vallitalea guaymasensis,30,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Veillonella magna,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Virgibacillus alimentarius,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,halophilic
Firmicutes,1,Virgibacillus arcticus,20,growth,psychrophilic,1,0,0,1,,0,0,0,0,0,0,0,0,0,2,1,,moderately halophilic
Firmicutes,1,Virgibacillus byunsanensis,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Virgibacillus campisalis,28,growth,mesophilic,0,1,0,1,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Firmicutes,1,Virgibacillus dokdonensis,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,slightly halophilic
Firmicutes,1,Virgibacillus halophilus,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,halophilic
Firmicutes,1,Virgibacillus halotolerans,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Virgibacillus jeotgali,10-40,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Virgibacillus kekensis,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Virgibacillus marismortui,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,
Firmicutes,1,Virgibacillus olivae,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,halotolerant
Firmicutes,1,Virgibacillus profundi,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Virgibacillus salarius,30,growth,mesophilic,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Virgibacillus salexigens,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,
Firmicutes,1,Virgibacillus salinus,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Virgibacillus sediminis,30,growth,mesophilic,0,1,0,1,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,moderately halophilic
Firmicutes,1,Virgibacillus soli,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Virgibacillus subterraneus,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Viridibacillus arenosi,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Viridibacillus arvi,30,growth,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Firmicutes,1,Viridibacillus neidei,30,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Firmicutes,1,Vulcanibacillus modesticaldus,45,growth,thermophilic,0,0,1,1,anaerobe,0,1,0,0,0,0,0,0,0,3,1,,
Firmicutes,1,Weissella beninensis,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Weissella fabaria,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Weissella ghanensis,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Weissella oryzae,30,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Firmicutes,1,Wukongibacter baidiensis,10-45,growth,,1,1,1,1,anaerobe,0,1,0,0,0,0,0,0,0,4,1,,
Firmicutes,1,Xylanibacillus composti,45,growth,thermophilic,0,0,1,1,,0,0,0,0,0,0,0,0,0,2,1,,
Proteobacteria,1,Acinetobacter apis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter baylyi,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter beijerinckii,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter bereziniae,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter bohemicus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter boissieri,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter bouvetii,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter brisouii,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter celticus,0,,mesophilic,0,1,0,0,obligate aerobe,0,0,1,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter colistiniresistens,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter courvalinii,0,,mesophilic,0,1,0,0,obligate aerobe,0,0,1,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter defluvii,0,,thermophilic,0,0,1,0,obligate aerobe,0,0,1,0,0,0,0,0,0,1,1,,
Proteobacteria,1,Acinetobacter dispersus,0,,mesophilic,0,1,0,0,obligate aerobe,0,0,1,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter equi,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter gandensis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter guillouiae,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter gyllenbergii,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter harbinensis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter indicus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter johnsonii,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter kookii,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter lactucae,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter larvae,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter marinus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter modestus,0,,mesophilic,0,1,0,0,obligate aerobe,0,0,1,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter nectaris,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter nosocomialis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter oryzae,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter piscicola,0,,mesophilic,0,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,1,1,,
Proteobacteria,1,Acinetobacter pittii,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter pragensis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter proteolyticus,0,,mesophilic,0,1,0,0,obligate aerobe,0,0,1,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter puyangensis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter qingfengensis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter radioresistens,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Proteobacteria,1,Acinetobacter rudis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter schindleri,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter seohaensis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter sichuanensis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter soli,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter tjernbergiae,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter towneri,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter ursingii,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter venetianus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter vivianii,0,,mesophilic,0,1,0,0,obligate aerobe,0,0,1,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Acinetobacter wuhouensis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Cyanobacteria,1,Chroococcidiopsis cubana,0,,psychrophilic,1,0,0,0,aerobes,0,0,0,0,0,0,0,0,1,2,1,,
Actinobacteria,1,Geodermatophilus africanus,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus amargosae,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus aquaeductus,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus arenarius,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus bullaregiensis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus daqingensis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus dictyosporus,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus nigrescens,37,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus normandii,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus obscurus,30,,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,1,1,1,,
Actinobacteria,1,Geodermatophilus poikilotrophus,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus pulveris,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus ruber,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus sabuli,37,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus saharensis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus siccatus,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus telluris,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Geodermatophilus tzadiensis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter actinosclerus,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter aerophilus,25,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter aquaticus,10,,psychrophilic,1,0,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter aquatilis,1937-10-01 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter bucti,22,,psychrophilic,0,1,0,0,obligate aerobe,0,0,1,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter cavernae,1935-04-01 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter coalescens,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter coccineus,25,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter daecheongensis,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter defluvii,1935-10-01 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter deserti,1940-04-01 00:00:00,,,1,1,1,0,aerobe,1,0,0,0,0,0,0,0,1,3,1,,
Bacteroidetes,1,Hymenobacter frigidus,2021-05-20 00:00:00,,psychrophilic,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter ginsengisoli,1934-04-01 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter glacialis,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter glacieicola,2021-04-30 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter gummosus,20-37,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter lapidarius,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter marinus,2021-10-30 00:00:00,,,1,1,0,0,obligate aerobe,0,0,1,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter monticola,2021-04-30 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter nivis,0-25,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter paludis,1937-10-01 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter pedocola,1,,psychrophilic,1,0,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter profundi,1933-04-01 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter psychrotolerans,20-25,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter rivuli,20-35,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter rubripertinctus,2021-04-28 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter rufus,1,,psychrophilic,1,0,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter rutilus,1937-04-01 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter seoulensis,15-37,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Bacteroidetes,1,Hymenobacter tenuis,37,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Bacteroidetes,1,Hymenobacter xinjiangensis,4.0-37,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Actinobacteria,1,Kineococcus aurantiacus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kineococcus aureolus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kineococcus glutinatus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kineococcus gynurae,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kineococcus gypseus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kineococcus mangrovi,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kineococcus radiotolerans,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kineococcus rhizosphaerae,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kineococcus terrestris,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kineococcus xinjiangensis,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Pseudokineococcus basanitobsidens,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Pseudokineococcus lusitanus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Pseudokineococcus marinus,0,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria aegyptia,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria arsenatis,20-44,,,1,1,1,0,aerobe,1,0,0,0,0,0,0,0,1,3,1,,
Actinobacteria,1,Kocuria assamensis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria atrinae,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria carniphila,28,,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,1,1,1,,
Actinobacteria,1,Kocuria dechangensis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria flava,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria gwangalliensis,1937-10-01 00:00:00,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Actinobacteria,1,Kocuria himachalensis,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria indica,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria marina,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria oceani,25-28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria palustris,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria pelophila,7,,psychrophilic,1,0,0,0,aerobe,1,0,0,0,0,0,0,0,1,2,1,,
Actinobacteria,1,Kocuria polaris,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria rhizophila,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria rosea,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria salina,1940-05-01 00:00:00,,,1,1,1,0,aerobe,1,0,0,0,0,0,0,0,1,3,1,,
Actinobacteria,1,Kocuria salsicia,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria turfanensis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria tytonis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria uropygialis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria uropygioeca,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Actinobacteria,1,Kocuria varians,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Proteobacteria,1,Methylobacterium adhaesivum,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium aerolatum,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium aquaticum,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium brachiatum,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium brachythecii,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium bullatum,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium cerastii,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium currus,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium dankookense,25,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium frigidaeris,1940-10-01 00:00:00,,,1,1,1,0,obligate aerobe,0,0,1,0,0,0,0,0,1,3,1,,
Proteobacteria,1,Methylobacterium fujisawaense,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium gnaphalii,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium goesingense,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium gossipiicola,20-30,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Proteobacteria,1,Methylobacterium gregans,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium haplocladii,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium hispanicum,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium iners,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium isbiliense,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium jeotgali,20-30,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Proteobacteria,1,Methylobacterium komagatae,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium longum,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium marchantiae,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium mesophilicum,25,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium nodulans,30-37,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium organophilum,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium organophilum,30,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium oryzae,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium oxalidis,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium persicinum,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium phyllosphaerae,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium platani,20-30,,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Proteobacteria,1,Methylobacterium radiotolerans,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,1,1,1,,
Proteobacteria,1,Methylobacterium soli,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium tardum,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Proteobacteria,1,Methylobacterium tarhaniae,28,,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
